id_1,id_2
87,3102
87,3954
87,3994
87,4182
87,4227
87,4286
87,4405
88,88
88,626
88,823
88,1344
88,1890
88,2424
89,89
89,423
89,619
89,1318
89,1503
89,1583
89,1714
89,2032
89,2116
89,2198
89,2410
89,2768
89,2899
89,3983
89,4022
89,4315
89,4446
89,4521
90,42
90,90
90,128
90,204
90,305
90,347
90,389
90,449
90,525
90,528
90,573
90,633
90,640
90,644
90,696
90,816
90,825
90,890
90,1166
90,1195
90,1239
90,1395
90,1406
90,1552
90,1623
90,2333
90,2506
90,3264
90,4033
91,91
91,213
91,215
91,399
91,497
91,699
91,835
91,837
91,1110
91,2078
91,2165
91,2527
91,2639
91,2653
91,2784
91,2795
91,3192
91,3332
91,3474
91,4308
92,92
92,161
92,162
92,372
92,488
92,585
92,693
92,745
92,752
92,859
92,886
92,1001
92,1111
92,1310
92,1340
92,1486
92,1599
92,1631
92,1686
92,1733
92,1765
92,1869
92,2256
92,2279
92,2290
92,2391
92,2570
92,2716
92,3136
92,3710
92,3810
92,3943
92,4208
93,6
93,93
93,896
93,1351
93,1995
93,2425
93,4084
93,4164
94,44
94,94
94,99
94,161
94,207
94,226
94,274
94,277
94,295
94,301
94,335
94,372
94,388
94,432
94,491
94,572
94,633
94,744
94,797
94,814
94,894
94,920
94,930
94,984
94,1089
94,1100
94,1156
94,1302
94,1328
94,1356
94,1357
94,1365
94,1443
94,1777
94,2008
94,2055
94,2070
94,2087
94,2091
94,2235
94,2286
94,2571
94,2593
94,2623
94,2645
94,2673
94,2806
94,2811
94,3200
94,3239
94,3499
94,3581
95,32
95,95
95,105
95,168
95,302
95,368
95,377
95,442
95,505
95,555
95,643
95,669
95,686
95,752
95,787
95,894
95,917
95,930
95,986
95,1051
95,1163
95,1180
95,1202
95,1219
95,1375
95,1433
95,1562
95,1587
95,1649
95,1719
95,1776
95,2112
95,2414
95,2471
95,2621
95,2745
95,2841
95,2888
95,2970
95,3065
95,3119
95,3123
95,3366
95,3401
95,3496
95,3527
95,3537
95,3597
95,3626
95,3953
95,3979
96,3
96,25
96,49
96,76
96,96
96,127
96,177
96,253
96,290
96,301
96,302
96,309
96,320
96,355
96,444
96,627
96,638
96,659
96,675
96,761
96,890
96,968
96,1020
96,1087
96,1101
96,1114
96,1389
96,1419
96,1441
96,1462
96,1524
96,1579
96,1919
96,1930
96,1933
96,2019
96,2391
96,2686
96,2769
96,2975
96,3272
96,3364
96,3372
96,3418
96,3456
96,3555
96,4450
96,4656
97,97
97,201
98,19
98,22
98,98
98,784
98,3525
98,3911
98,4565
99,44
99,94
99,99
99,207
99,226
99,388
99,488
99,491
99,504
99,572
99,633
99,814
99,885
99,984
99,991
99,1089
99,1179
99,1302
99,1328
99,1356
99,1513
99,1752
99,1995
99,2008
99,2012
99,2455
99,2479
99,2483
99,2566
99,2572
99,2623
99,2806
99,3011
99,3169
99,3200
99,3323
99,3873
100,45
100,100
100,146
100,174
100,198
100,209
100,250
100,251
100,375
100,380
100,393
100,403
100,412
100,461
100,509
100,539
100,575
100,597
100,668
100,775
100,919
100,935
100,1069
100,1100
100,1112
100,1190
100,1339
100,1415
100,1420
100,1456
100,1467
100,1523
100,1564
100,1575
100,1682
100,1704
100,1737
100,1833
100,1888
100,1963
100,1964
100,2152
100,2277
100,2582
100,2614
100,2820
100,2937
100,3033
100,3057
100,3070
100,3323
100,3458
100,3734
100,4277
100,4540
101,46
101,59
101,64
101,101
101,102
101,184
101,203
101,223
101,378
101,431
101,567
101,575
101,610
101,693
101,744
101,754
101,841
101,943
101,1042
101,1156
101,1163
101,1698
101,1768
101,1779
101,1797
101,1963
101,1990
101,2017
101,2087
101,2098
101,2195
101,2234
101,2254
101,2374
101,2671
101,2972
101,3118
101,3438
101,3455
101,3931
101,3948
101,3966
101,4110
101,4152
101,4421
101,4608
101,4637
102,46
102,64
102,101
102,102
102,140
102,184
102,203
102,298
102,387
102,431
102,453
102,499
102,501
102,528
102,667
102,744
102,771
102,912
102,935
102,1011
102,1050
102,1073
102,1129
102,1156
102,1177
102,1274
102,1783
102,1851
102,2007
102,2087
102,2098
102,2154
102,2266
102,2461
102,2615
102,2634
102,3125
102,3190
102,3205
102,3374
102,3438
102,3720
102,3769
102,3958
102,4105
102,4110
102,4362
102,4421
102,4637
103,103
103,220
103,237
103,239
103,276
103,294
103,447
103,517
103,552
103,653
103,680
103,716
103,812
103,834
103,929
103,1007
103,1025
103,1084
103,1103
103,1142
103,1148
103,1198
103,1228
103,1261
103,1481
103,1526
103,1957
103,2224
103,2296
103,2327
103,2339
103,2352
103,2502
103,2514
103,3690
103,3763
103,3806
103,4293
104,73
104,104
104,190
104,218
104,542
104,834
104,950
104,1545
104,1678
104,1830
104,1836
104,1869
104,2138
104,2177
104,2184
104,2326
104,4060
104,4260
104,4350
105,1
105,8
105,12
105,13
105,17
105,32
105,95
105,105
105,117
105,133
105,179
105,202
105,283
105,299
105,337
105,377
105,442
105,643
105,790
105,884
105,894
105,908
105,924
105,1051
105,1059
105,1069
105,1180
105,1211
105,1322
105,1375
105,1387
105,1403
105,1415
105,1433
105,1484
105,1562
105,1587
105,1592
105,1605
105,1649
105,1712
105,1713
105,1852
105,1900
105,1931
105,2067
105,2126
105,2180
105,2329
105,2388
105,2414
105,2470
105,2471
105,2621
105,2745
105,2888
105,2975
105,3085
105,3119
105,3401
105,3470
105,3537
105,3592
105,3655
105,3693
105,3960
105,3979
105,4023
105,4183
106,106
106,398
106,463
106,522
106,569
106,688
106,827
106,1038
106,1254
106,1286
106,1393
106,1408
106,1671
106,1914
106,2065
106,2083
106,2300
106,2635
106,2640
106,2952
106,2980
106,2993
106,3146
106,3147
106,3318
106,4579
107,107
107,170
107,594
107,629
107,634
107,738
107,1161
107,1432
107,1519
107,1675
107,1774
107,1777
107,2100
107,2243
107,2290
107,2311
107,3165
107,3337
107,3599
107,3844
108,5
108,30
108,108
108,153
108,160
108,198
108,502
108,737
108,971
108,1186
108,1190
108,1223
108,1323
108,1339
108,1406
108,1576
108,1747
108,1759
108,1863
108,2127
108,2389
108,2499
108,2646
108,2788
108,2821
108,3283
108,3335
108,3344
108,3357
108,3359
108,3499
108,3886
108,4117
108,4363
109,63
109,109
109,1421
109,1561
109,1773
109,3026
109,4094
110,110
110,383
110,409
110,557
110,597
110,674
110,789
110,890
110,901
110,1214
110,1391
110,1589
110,1734
110,1813
110,1923
110,2062
110,2119
110,2141
110,2193
110,2330
110,2363
110,2697
110,2764
110,2765
110,2974
110,3101
110,3359
110,3597
110,4363
111,35
111,52
111,111
111,386
111,637
111,857
111,879
111,1012
111,1626
111,1834
111,1930
111,2301
111,2494
111,2925
111,3892
111,4067
112,81
112,112
112,126
112,129
112,135
112,138
112,152
112,153
112,182
112,190
112,191
112,251
112,276
112,299
112,336
112,372
112,412
112,438
112,480
112,501
112,516
112,529
112,599
112,612
112,646
112,792
112,852
112,855
112,856
112,879
112,1016
112,1098
112,1174
112,1219
112,1266
112,1290
112,1360
112,1425
112,1499
112,1543
112,1575
112,1810
112,1945
112,1986
112,2046
112,2107
112,2277
112,2316
112,2393
112,2598
112,2637
112,2656
112,2725
112,3006
112,3085
112,3204
112,3277
112,3298
112,3596
112,4121
113,8
113,113
113,114
113,173
113,185
113,193
113,199
113,279
113,373
113,617
113,905
113,1118
113,1141
113,1275
113,1315
113,1456
113,2049
113,2378
113,2503
113,2558
114,8
114,113
114,114
114,173
114,185
114,193
114,199
114,279
114,373
114,617
114,905
114,1118
114,1275
114,1315
114,2049
114,2378
114,2503
114,2558
114,3318
114,3703
115,18
115,48
115,70
115,72
115,115
115,116
115,127
115,140
115,151
115,188
115,195
115,208
115,223
115,240
115,267
115,269
115,346
115,360
115,401
115,472
115,511
115,590
115,658
115,680
115,708
115,770
115,808
115,822
115,831
115,861
115,872
115,939
115,1140
115,1237
115,1249
115,1355
115,1434
115,1484
115,1512
115,1651
115,1941
115,2004
115,2023
115,2206
115,2275
115,2458
115,2468
115,2883
115,2977
115,3593
115,4023
115,4033
116,18
116,70
116,72
116,115
116,116
116,151
116,188
116,195
116,225
116,267
116,269
116,346
116,401
116,511
116,658
116,770
116,822
116,831
116,872
116,1209
116,1434
116,1527
116,2004
116,3057
116,3403
116,3887
117,1
117,12
117,13
117,17
117,23
117,32
117,69
117,105
117,117
117,133
117,179
117,202
117,232
117,233
117,265
117,283
117,299
117,334
117,337
117,596
117,790
117,884
117,924
117,960
117,1069
117,1211
117,1322
117,1387
117,1403
117,1415
117,1484
117,1520
117,1592
117,1605
117,1712
117,1808
117,1852
117,1900
117,2067
117,2126
117,2329
117,2388
117,2736
117,2975
117,3085
117,3143
117,3378
117,3470
117,3592
117,3693
117,3911
117,3960
117,3979
117,4023
117,4169
117,4183
118,42
118,55
118,57
118,66
118,118
118,234
118,347
118,507
118,543
118,570
118,623
118,1029
118,1034
118,1068
118,1104
118,1210
118,1552
118,1645
118,2443
118,2462
118,2568
118,2686
118,2699
118,3036
118,3303
118,3320
118,3498
118,4254
119,3
119,27
119,43
119,65
119,73
119,119
119,132
119,158
119,209
119,231
119,236
119,270
119,283
119,320
119,321
119,337
119,373
119,381
119,428
119,437
119,456
119,516
119,523
119,585
119,608
119,616
119,621
119,637
119,717
119,750
119,752
119,755
119,813
119,819
119,857
119,880
119,908
119,936
119,937
119,989
119,1005
119,1026
119,1027
119,1047
119,1054
119,1067
119,1121
119,1134
119,1156
119,1160
119,1203
119,1204
119,1219
119,1237
119,1345
119,1354
119,1448
119,1564
119,1568
119,1591
119,1660
119,1668
119,1673
119,1710
119,1715
119,1723
119,1737
119,1763
119,1769
119,1792
119,1826
119,1829
119,1854
119,1891
119,1931
119,1983
119,1999
119,2076
119,2263
119,2273
119,2316
119,2357
119,2545
119,2557
119,2582
119,2679
119,2689
119,2803
119,2947
119,2972
119,3100
119,3118
119,3215
119,3285
119,3331
119,3661
119,3738
119,3760
119,3831
119,3845
119,3882
119,4117
119,4306
120,120
120,147
120,222
120,267
120,393
120,513
120,720
120,762
120,821
120,1277
120,1364
120,1381
120,1398
120,1491
120,1627
120,1642
120,1756
120,1973
120,2130
120,2243
120,2267
120,2342
120,2493
120,2496
120,2789
120,2844
120,2881
120,2885
120,2898
120,3040
120,3112
120,3192
120,3292
120,3611
120,3851
120,3909
120,4060
121,121
121,174
121,197
121,246
121,266
121,345
121,357
121,378
121,390
121,455
121,475
121,508
121,510
121,550
121,576
121,634
121,912
121,973
121,1003
121,1080
121,1398
121,1400
121,1433
121,1514
121,1706
121,1822
121,1884
121,2147
121,2474
121,2651
121,2756
121,2860
121,2874
121,3005
121,3139
121,3214
121,3475
121,3609
121,3700
121,3781
121,4134
121,4296
121,4315
122,33
122,41
122,46
122,122
122,143
122,144
122,155
122,178
122,200
122,206
122,235
122,237
122,260
122,297
122,390
122,397
122,473
122,515
122,643
122,660
122,795
122,897
122,1015
122,1023
122,1057
122,1157
122,1204
122,1479
122,1819
122,1898
122,2009
122,2011
122,2326
122,2431
122,2793
122,2971
122,3084
122,3370
122,3482
122,3749
122,4179
122,4325
123,123
123,194
123,773
124,124
124,329
124,365
124,554
124,805
124,903
124,1379
124,2155
124,2645
124,3507
125,125
125,2030
125,2815
126,7
126,16
126,80
126,112
126,126
126,129
126,135
126,152
126,159
126,191
126,232
126,233
126,236
126,240
126,314
126,412
126,438
126,453
126,478
126,480
126,501
126,599
126,611
126,646
126,777
126,852
126,879
126,939
126,993
126,1098
126,1174
126,1219
126,1248
126,1341
126,1360
126,1418
126,1543
126,1547
126,1575
126,1616
126,1807
126,1845
126,1945
126,1974
126,2014
126,2046
126,2107
126,2316
126,2575
126,2598
126,2656
126,2715
126,2725
126,2759
126,2805
126,3006
126,3127
126,3298
126,3418
126,3424
126,3596
127,3
127,96
127,115
127,127
127,177
127,195
127,223
127,240
127,259
127,472
127,659
127,680
127,708
127,761
127,770
127,808
127,861
127,1020
127,1140
127,1237
127,1249
127,1355
127,1484
127,1512
127,1651
127,1730
127,1919
127,1930
127,1941
127,2023
127,2275
127,2391
127,2883
127,3304
127,3456
127,3522
127,3593
127,4023
127,4033
127,4553
127,4656
128,42
128,90
128,128
128,204
128,305
128,347
128,389
128,449
128,525
128,528
128,532
128,633
128,640
128,644
128,696
128,816
128,825
128,890
128,953
128,962
128,982
128,1166
128,1195
128,1239
128,1395
128,1406
128,1552
128,1623
128,2333
128,2506
128,2545
128,3158
128,3264
128,3554
128,3831
128,4033
129,7
129,16
129,80
129,112
129,126
129,129
129,135
129,152
129,159
129,191
129,232
129,233
129,236
129,240
129,314
129,412
129,438
129,453
129,478
129,480
129,501
129,599
129,611
129,646
129,777
129,852
129,879
129,939
129,993
129,1098
129,1174
129,1219
129,1248
129,1341
129,1360
129,1418
129,1543
129,1547
129,1575
129,1616
129,1807
129,1845
129,1945
129,1974
129,2014
129,2046
129,2107
129,2316
129,2575
129,2598
129,2656
129,2715
129,2725
129,2759
129,2805
129,3006
129,3127
129,3298
129,3418
129,3424
129,3596
130,69
130,130
130,133
130,751
130,828
130,1189
130,1335
130,1394
130,1617
130,1624
130,1750
130,2151
130,2228
130,2326
130,2549
130,2862
130,2950
130,3025
130,3076
130,3104
130,3364
130,4182
130,4421
130,4575
131,131
131,988
131,1536
131,2827
131,3796
131,4058
131,4084
132,27
132,119
132,132
132,181
132,209
132,236
132,270
132,312
132,320
132,330
132,381
132,456
132,621
132,937
132,989
132,999
132,1027
132,1047
132,1067
132,1185
132,1203
132,1237
132,1448
132,1591
132,1638
132,1737
132,1792
132,1826
132,1829
132,1854
132,1931
132,1972
132,2294
132,2316
132,2582
132,2679
132,2803
132,2972
132,3118
132,3738
132,3845
132,3992
133,1
133,12
133,13
133,17
133,23
133,32
133,69
133,105
133,117
133,130
133,133
133,179
133,202
133,232
133,233
133,265
133,283
133,299
133,334
133,337
133,790
133,828
133,884
133,924
133,960
133,1069
133,1189
133,1211
133,1322
133,1335
133,1387
133,1394
133,1403
133,1415
133,1484
133,1520
133,1592
133,1605
133,1624
133,1712
133,1750
133,1852
133,1900
133,2067
133,2126
133,2228
133,2326
133,2329
133,2388
133,2549
133,2736
133,2862
133,2950
133,2975
133,3085
133,3143
133,3364
133,3378
133,3470
133,3592
133,3693
133,3960
133,3979
133,4023
133,4169
133,4182
133,4183
133,4421
134,74
134,134
134,140
134,154
134,157
134,187
134,212
134,216
134,223
134,230
134,231
134,278
134,363
134,430
134,579
134,580
134,656
134,712
134,720
134,723
134,909
134,919
134,944
134,1123
134,1337
134,1449
134,1489
134,1651
134,1682
134,1823
134,2516
134,2537
134,2588
134,2612
134,2695
134,2987
134,3016
134,3044
134,3356
134,3411
134,3663
134,3821
134,4266
135,112
135,126
135,129
135,135
135,152
135,191
135,412
135,438
135,480
135,501
135,599
135,646
135,852
135,879
135,1098
135,1174
135,1208
135,1219
135,1360
135,1543
135,1575
135,1757
135,1945
135,2046
135,2107
135,2316
135,2598
135,2656
135,2725
135,3006
135,3298
135,3596
136,2
136,27
136,62
136,136
136,255
136,290
136,575
136,1205
136,1315
136,1727
136,1874
136,1938
136,1951
136,3078
136,3182
136,3458
136,4126
137,137
137,151
137,272
137,323
137,346
137,399
137,436
137,498
137,522
137,625
137,740
137,888
137,904
137,1029
137,1094
137,1260
137,1297
137,1437
137,1461
137,1673
137,1812
137,2062
137,2133
137,2194
137,2357
137,2543
137,2616
137,2847
137,3155
137,3242
137,3634
137,4257
137,4304
138,60
138,81
138,82
138,112
138,138
138,153
138,182
138,190
138,193
138,227
138,251
138,276
138,299
138,326
138,336
138,372
138,392
138,454
138,466
138,516
138,529
138,612
138,760
138,792
138,856
138,997
138,1016
138,1139
138,1174
138,1254
138,1266
138,1290
138,1499
138,1538
138,1810
138,1986
138,2096
138,2277
138,2481
138,2637
138,2760
138,2820
138,3085
138,3105
138,3199
138,3955
138,4479
139,139
139,655
139,1441
139,2226
140,48
140,74
140,102
140,115
140,134
140,140
140,154
140,157
140,187
140,203
140,208
140,216
140,230
140,231
140,278
140,360
140,363
140,387
140,430
140,453
140,501
140,528
140,580
140,590
140,656
140,712
140,720
140,723
140,771
140,909
140,912
140,919
140,935
140,939
140,1011
140,1123
140,1129
140,1177
140,1434
140,1449
140,1489
140,1783
140,1823
140,2007
140,2154
140,2206
140,2266
140,2458
140,2468
140,2537
140,2615
140,2634
140,2695
140,2977
140,3016
140,3044
140,3125
140,3205
140,3374
140,3411
140,3720
140,3958
140,4266
140,4362
141,61
141,141
141,167
141,412
141,598
141,778
141,918
141,949
141,987
141,1063
141,1126
141,1388
141,1499
141,1510
141,1554
141,1629
141,1678
141,1880
141,1901
141,1933
141,2017
141,2057
141,2675
141,2685
141,2850
141,3366
141,4141
141,4671
142,142
142,182
142,844
142,938
142,1301
142,1635
142,1844
142,1877
142,2321
142,3981
142,4202
143,25
143,33
143,46
143,122
143,143
143,144
143,155
143,206
143,235
143,252
143,260
143,297
143,390
143,400
143,405
143,473
143,515
143,643
143,879
143,987
143,1015
143,1023
143,1057
143,1087
143,1204
143,1479
143,1502
143,1661
143,1852
143,1898
143,1951
143,2009
143,2011
143,2171
143,2232
143,2374
143,2389
143,2470
143,2729
143,2750
143,2984
143,3084
143,3558
143,3657
143,3749
144,33
144,46
144,122
144,143
144,144
144,155
144,206
144,235
144,260
144,297
144,390
144,473
144,515
144,632
144,643
144,743
144,1015
144,1023
144,1057
144,1204
144,1479
144,1898
144,2009
144,2011
144,2878
144,3084
144,3749
145,145
145,175
145,865
145,998
145,1718
145,1804
145,2052
145,2467
145,4229
145,4364
146,1
146,12
146,45
146,100
146,146
146,174
146,198
146,202
146,250
146,251
146,265
146,270
146,333
146,334
146,375
146,380
146,393
146,394
146,403
146,412
146,461
146,575
146,597
146,668
146,775
146,875
146,919
146,935
146,1013
146,1112
146,1190
146,1339
146,1420
146,1456
146,1564
146,1575
146,1682
146,1724
146,1963
146,2152
146,2277
146,2525
146,2614
146,2820
146,2937
146,3033
146,4064
146,4540
147,120
147,147
147,267
147,309
147,340
147,478
147,513
147,704
147,720
147,762
147,821
147,1491
147,1756
147,1835
147,1973
147,2130
147,2243
147,2267
147,2493
147,2496
147,2789
147,2844
147,2881
147,2898
147,3040
147,3112
147,3192
147,3292
147,3851
147,3909
148,148
148,171
148,248
148,582
148,948
148,1359
148,1404
148,1460
148,1786
148,2629
148,3140
148,4156
148,4644
149,149
149,1252
149,1546
149,1958
149,2217
149,2824
149,2901
149,3406
149,3967
149,4372
149,4699
150,34
150,150
150,169
150,234
150,258
150,264
150,274
150,293
150,326
150,341
150,359
150,395
150,434
150,436
150,438
150,441
150,451
150,469
150,481
150,524
150,533
150,537
150,538
150,542
150,549
150,578
150,588
150,595
150,604
150,630
150,652
150,670
150,675
150,717
150,737
150,768
150,839
150,883
150,914
150,978
150,983
150,1088
150,1120
150,1136
150,1152
150,1312
150,1343
150,1530
150,1550
150,1579
150,1647
150,1652
150,1713
150,1769
150,1976
150,2055
150,2243
150,2264
150,2324
150,2376
150,2418
150,2482
150,2610
150,2634
150,2666
150,2679
150,2722
150,2799
150,2851
150,2927
150,2984
150,3049
150,3221
150,3259
150,3375
150,3461
150,3557
150,4139
150,4197
150,4279
150,4283
150,4306
150,4309
151,18
151,70
151,72
151,115
151,116
151,137
151,151
151,188
151,195
151,267
151,269
151,315
151,345
151,346
151,348
151,401
151,407
151,452
151,465
151,511
151,625
151,658
151,770
151,822
151,831
151,872
151,887
151,1184
151,1243
151,1260
151,1434
151,1437
151,1461
151,1812
151,1899
151,2004
151,2058
151,2062
151,2518
151,2616
151,2794
151,2871
151,3155
151,3197
151,3512
151,3634
151,3720
151,4233
151,4257
151,4432
152,60
152,112
152,126
152,129
152,135
152,152
152,191
152,358
152,412
152,438
152,480
152,501
152,549
152,599
152,646
152,756
152,852
152,879
152,935
152,1098
152,1174
152,1219
152,1360
152,1543
152,1575
152,1593
152,1785
152,1925
152,1945
152,2046
152,2107
152,2316
152,2583
152,2598
152,2656
152,2725
152,3006
152,3298
152,3314
152,3459
152,3596
152,3814
153,5
153,30
153,81
153,108
153,112
153,138
153,153
153,160
153,182
153,190
153,198
153,251
153,276
153,299
153,336
153,347
153,372
153,457
153,502
153,516
153,529
153,612
153,681
153,737
153,792
153,856
153,971
153,1016
153,1186
153,1190
153,1223
153,1266
153,1290
153,1323
153,1339
153,1406
153,1460
153,1499
153,1576
153,1759
153,1810
153,1863
153,1986
153,2185
153,2277
153,2389
153,2499
153,2637
153,2646
153,2788
153,3085
153,3283
153,3335
153,3344
153,3357
153,3359
153,3499
153,3886
153,4117
153,4363
154,74
154,134
154,140
154,154
154,157
154,187
154,212
154,216
154,230
154,231
154,278
154,363
154,430
154,579
154,580
154,656
154,712
154,720
154,723
154,909
154,919
154,944
154,1123
154,1337
154,1449
154,1489
154,1651
154,1682
154,1823
154,2495
154,2516
154,2537
154,2588
154,2612
154,2695
154,3016
154,3044
154,3411
154,3663
154,4266
154,4573
155,33
155,46
155,122
155,143
155,144
155,155
155,206
155,235
155,260
155,297
155,390
155,473
155,500
155,515
155,643
155,1015
155,1023
155,1057
155,1204
155,1479
155,1898
155,2009
155,2011
155,3084
155,3749
156,156
156,378
156,660
156,892
156,952
156,1082
156,1310
156,2300
156,2562
156,2901
156,3485
156,4062
156,4357
157,74
157,134
157,140
157,154
157,157
157,187
157,216
157,230
157,231
157,278
157,363
157,427
157,430
157,580
157,656
157,712
157,720
157,723
157,909
157,919
157,1052
157,1123
157,1125
157,1427
157,1449
157,1489
157,1763
157,1823
157,1934
157,2031
157,2537
157,2579
157,2695
157,3016
157,3044
157,3411
157,3923
157,4211
157,4266
157,4723
158,3
158,43
158,65
158,119
158,158
158,283
158,321
158,527
158,605
158,752
158,813
158,819
158,880
158,929
158,1026
158,1156
158,1204
158,1660
158,1715
158,1999
158,2076
158,2180
158,2263
158,2273
158,2557
158,2609
158,2614
158,2947
158,3100
158,3215
158,3285
158,3661
158,3760
158,3814
158,3931
158,4117
159,7
159,16
159,47
159,80
159,126
159,129
159,159
159,240
159,269
159,314
159,361
159,482
159,544
159,611
159,628
159,777
159,1158
159,1179
159,1341
159,1376
159,1540
159,1547
159,1594
159,1600
159,1616
159,1760
159,1970
159,2191
159,2291
159,2336
159,2394
159,2608
159,2631
159,2715
159,2845
159,3129
159,3424
159,3653
159,4128
159,4238
159,4553
160,5
160,30
160,37
160,108
160,153
160,160
160,198
160,339
160,502
160,505
160,654
160,715
160,737
160,780
160,794
160,826
160,875
160,881
160,919
160,971
160,993
160,1145
160,1186
160,1190
160,1199
160,1223
160,1255
160,1260
160,1323
160,1339
160,1406
160,1445
160,1510
160,1576
160,1693
160,1759
160,1794
160,1863
160,1969
160,2023
160,2059
160,2160
160,2171
160,2280
160,2368
160,2389
160,2395
160,2499
160,2557
160,2562
160,2638
160,2646
160,2786
160,2788
160,2793
160,3009
160,3075
160,3077
160,3094
160,3120
160,3182
160,3283
160,3335
160,3344
160,3357
160,3359
160,3499
160,3504
160,3621
160,3886
160,3890
160,3968
160,4117
160,4363
160,4385
160,4562
161,92
161,94
161,161
161,162
161,274
161,277
161,295
161,301
161,335
161,372
161,488
161,585
161,693
161,745
161,752
161,859
161,886
161,1001
161,1100
161,1111
161,1310
161,1340
161,1443
161,1486
161,1599
161,1686
161,1733
161,1765
161,1869
161,2055
161,2091
161,2256
161,2279
161,2286
161,2290
161,2391
161,2570
161,2716
161,2811
161,3136
161,3239
161,3710
161,3943
161,4208
162,92
162,161
162,162
162,167
162,194
162,372
162,488
162,585
162,693
162,745
162,752
162,859
162,886
162,1001
162,1111
162,1310
162,1340
162,1486
162,1599
162,1686
162,1733
162,2256
162,2279
162,2290
162,2391
162,3136
162,3710
163,163
163,216
163,267
163,282
163,306
163,324
163,397
163,473
163,738
163,778
163,841
163,882
163,1097
163,1474
163,1553
163,1639
163,1682
163,1770
163,2076
163,2395
163,2614
163,2830
163,2924
163,3065
163,3292
163,3736
163,3781
163,3952
164,164
164,715
164,1883
164,1954
164,2142
164,2267
164,2412
164,3213
164,3324
164,3459
164,3687
164,3711
164,3790
164,4042
164,4259
164,4282
164,4758
165,71
165,165
165,429
165,574
165,843
165,936
165,1009
165,1071
165,1121
165,1143
165,1180
165,1293
165,1370
165,1548
165,1847
165,1870
165,1878
165,1904
165,2428
165,2951
166,166
166,1231
166,1912
166,2362
166,2578
166,2748
166,2955
